,Lat,Lon,Cls,species,country_code,state,Alt,Alt_zone,presence
12158,44.52851486206055,-73.27024841308594,Dfb,9602,US,Vermont,36.0,2,1
12159,39.36382293701172,-84.46072387695312,Cfa,9602,US,Ohio,202.0,3,1
12160,42.3940544128418,-71.07688903808594,Dfa,9602,US,Massachusetts,0.0,1,1
12161,42.393550872802734,-72.5372085571289,Dfb,9602,US,Massachusetts,50.0,2,1
12162,35.93595886230469,-83.83047485351562,Cfa,9602,US,Tennessee,258.0,3,1
12163,40.49356460571289,-74.43495178222656,Cfa,9602,US,New Jersey,16.0,1,1
12164,25.842527389526367,-80.38382720947266,Am,9602,US,Florida,20.0,1,1
12165,32.93560791015625,-96.65097045898438,Cfa,9602,US,Texas,183.0,3,1
12166,41.96319961547852,-87.63313293457031,Dfa,9602,US,Illinois,178.0,3,1
12167,33.58403778076172,-84.06720733642578,Cfa,9602,US,Georgia,220.0,3,1
12168,41.30904006958008,-96.01210021972656,Dfa,9602,US,Nebraska,351.0,3,1
12169,33.184574127197266,-86.76721954345703,Cfa,9602,US,Alabama,172.0,3,1
12170,40.49198532104492,-74.42316436767578,Cfa,9602,US,New Jersey,20.0,1,1
12171,42.09570693969727,-76.27283477783203,Dfb,9602,US,New York,238.0,3,1
12172,32.80965805053711,-96.94718933105467,Cfa,9602,US,Texas,151.0,3,1
12173,42.47955322265625,-71.41685485839844,Dfa,9602,US,Massachusetts,44.0,2,1
12174,29.888750076293945,-95.91194152832033,Cfa,9602,US,Texas,57.0,2,1
12175,41.36628341674805,-88.24128723144531,Dfa,9602,US,Illinois,160.0,3,1
12176,38.6262321472168,-90.31412506103516,Cfa,9602,US,Missouri,173.0,3,1
12177,26.320369720458984,-81.6194076538086,Aw,9602,US,Florida,16.0,1,1
12178,30.198549270629883,-98.1143569946289,Cfa,9602,US,Texas,364.0,3,1
12179,42.22410583496094,-71.59188079833984,Dfb,9602,US,Massachusetts,116.0,3,1
12180,41.739013671875,-73.20231628417969,Dfb,9602,US,Connecticut,279.0,3,1
12181,41.70681381225586,-72.77926635742188,Dfa,9602,US,Connecticut,81.0,2,1
12182,42.838478088378906,-85.78173828125,Dfb,9602,US,Michigan,215.0,3,1
12183,38.9111328125,-97.21065521240234,Cfa,9602,US,Kansas,357.0,3,1
12184,39.97296905517578,-105.15984344482422,Dfb,9602,US,Colorado,1682.0,6,1
12185,40.65934371948242,-73.99517822265625,Cfa,9602,US,New York,26.0,2,1
12186,40.77776336669922,-73.9704818725586,Cfa,9602,US,New York,34.0,2,1
12187,42.76719284057617,-71.85904693603516,Dfb,9602,US,New Hampshire,335.0,3,1
12188,38.97330856323242,-77.00091552734375,Cfa,9602,US,Maryland,76.0,2,1
12189,38.91609573364258,-76.949462890625,Cfa,9602,US,Maryland,4.0,1,1
12190,39.14625549316406,-84.50965118408203,Cfa,9602,US,Ohio,202.0,3,1
12191,30.65105056762696,-97.81243133544922,Cfa,9602,US,Texas,293.0,3,1
12192,35.19879531860352,-89.76048278808594,Cfa,9602,US,Tennessee,107.0,3,1
12193,41.86297225952149,-88.09419250488281,Dfa,9602,US,Illinois,241.0,3,1
12194,34.285884857177734,-81.60855865478516,Cfa,9602,US,South Carolina,149.0,3,1
12195,42.54107284545898,-84.17405700683594,Dfb,9602,US,Michigan,278.0,3,1
12196,39.28850173950195,-76.74671936035156,Cfa,9602,US,Maryland,139.0,3,1
12197,42.13459777832031,-93.72659301757812,Dfa,9602,US,Iowa,290.0,3,1
12198,44.261173248291016,-88.3989028930664,Dfb,9602,US,Wisconsin,247.0,3,1
12199,40.4896125793457,-74.4277572631836,Cfa,9602,US,New Jersey,10.0,1,1
12200,39.20729064941406,-84.5051040649414,Cfa,9602,US,Ohio,264.0,3,1
12201,44.501014709472656,-73.17572784423828,Dfb,9602,US,Vermont,96.0,2,1
12202,32.45520782470703,-92.14045715332033,Cfa,9602,US,Louisiana,28.0,2,1
12203,42.29019546508789,-71.1862564086914,Dfa,9602,US,Massachusetts,36.0,2,1
12204,30.32003402709961,-86.13803100585938,Cfa,9602,US,Florida,8.0,1,1
12205,40.30081558227539,-74.50078582763672,Cfa,9602,US,New Jersey,33.0,2,1
12206,39.38779067993164,-76.59471893310547,Cfa,9602,US,Maryland,129.0,3,1
12207,40.42700958251953,-80.08863067626953,Cfa,9602,US,Pennsylvania,309.0,3,1
12208,45.39466094970703,-84.90451049804688,Dfb,9602,US,Michigan,181.0,3,1
12209,42.83830261230469,-85.78067779541016,Dfb,9602,US,Michigan,221.0,3,1
12210,44.05140686035156,-91.53875732421876,Dfa,9602,US,Minnesota,197.0,3,1
12211,43.873046875,-91.21705627441406,Dfa,9602,US,Wisconsin,214.0,3,1
12212,38.8974838256836,-77.0510025024414,Cfa,9602,US,"Washington, D.C.",33.0,2,1
12213,33.78256607055664,-84.29066467285156,Cfa,9602,US,Georgia,300.0,3,1
12214,40.208763122558594,-105.28520965576172,BSk,9602,US,Colorado,1657.0,6,1
12215,42.14348983764648,-70.77608489990234,Cfa,9602,US,Massachusetts,42.0,2,1
12216,43.80876159667969,-72.20951080322266,Dfb,9602,US,New Hampshire,224.0,3,1
12217,38.831764221191406,-76.88142395019531,Cfa,9602,US,Maryland,68.0,2,1
12218,38.775657653808594,-77.39431762695312,Cfa,9602,US,Virginia,56.0,2,1
12219,41.38034057617188,-81.84022521972656,Dfa,9602,US,Ohio,231.0,3,1
12220,40.769561767578125,-73.97547912597656,Cfa,9602,US,New York,23.0,1,1
12221,40.85039138793945,-96.61957550048828,Dfa,9602,US,Nebraska,360.0,3,1
12222,39.10373306274414,-77.11034393310547,Cfa,9602,US,Maryland,114.0,3,1
12223,33.125205993652344,-96.87755584716795,Cfa,9602,US,Texas,175.0,3,1
12224,31.33151054382324,-94.70724487304688,Cfa,9602,US,Texas,103.0,3,1
12225,30.460426330566406,-84.49942779541016,Cfa,9602,US,Florida,41.0,2,1
12226,39.01856231689453,-77.032958984375,Cfa,9602,US,Maryland,96.0,2,1
12227,25.4598331451416,-80.54220581054688,Aw,9602,US,Florida,5.0,1,1
12228,30.383731842041016,-97.02532958984376,Cfa,9602,US,Texas,120.0,3,1
12229,44.46858978271485,-73.20043182373047,Dfb,9602,US,Vermont,126.0,3,1
12230,41.620113372802734,-76.76219940185547,Dfb,9602,US,Pennsylvania,649.0,4,1
12231,41.51056671142578,-82.7688980102539,Dfa,9602,US,Ohio,175.0,3,1
12232,31.37394905090332,-94.72771453857422,Cfa,9602,US,Texas,74.0,2,1
12233,39.263282775878906,-76.57991790771484,Cfa,9602,US,Maryland,12.0,1,1
12234,41.22102355957031,-88.5223617553711,Dfa,9602,US,Illinois,190.0,3,1
12235,42.93701553344727,-72.34162902832031,Dfb,9602,US,New Hampshire,187.0,3,1
12236,40.537715911865234,-75.07023620605469,Dfa,9602,US,New Jersey,41.0,2,1
12237,37.37445068359375,-77.35303497314453,Cfa,9602,US,Virginia,1.0,1,1
12238,40.88954925537109,-73.892578125,Cfa,9602,US,New York,18.0,1,1
12239,28.686248779296875,-81.19876861572266,Cfa,9602,US,Florida,6.0,1,1
12240,41.51042175292969,-82.76838684082031,Dfa,9602,US,Ohio,179.0,3,1
12241,41.88142013549805,-87.62352752685547,Dfa,9602,US,Illinois,198.0,3,1
12242,26.379728317260746,-80.22505187988281,Am,9602,US,Florida,9.0,1,1
12243,44.47628402709961,-73.22135162353516,Dfb,9602,US,Vermont,29.0,2,1
12244,39.83008575439453,-74.99189758300781,Cfa,9602,US,New Jersey,29.0,2,1
12245,31.33164405822754,-94.70709228515624,Cfa,9602,US,Texas,103.0,3,1
12246,42.86711120605469,-97.3970947265625,Dfa,9602,US,South Dakota,369.0,3,1
12247,42.295555114746094,-71.09166717529297,Dfa,9602,US,Massachusetts,37.0,2,1
12248,36.91584014892578,-86.4346923828125,Cfa,9602,US,Kentucky,170.0,3,1
12249,44.52634048461914,-109.05653381347656,Dfb,9602,US,Wyoming,1525.0,6,1
12250,32.164268493652344,-81.1090087890625,Cfa,9602,US,Georgia,1.0,1,1
12251,34.16196060180664,-80.8963394165039,Cfa,9602,US,South Carolina,131.0,3,1
12252,41.19471740722656,-81.57715606689453,Dfa,9602,US,Ohio,225.0,3,1
12253,35.5526123046875,-97.59747314453124,Cfa,9602,US,Oklahoma,371.0,3,1
12254,41.22332000732422,-96.1786117553711,Dfa,9602,US,Nebraska,348.0,3,1
12255,30.2911434173584,-87.53917694091797,Cfa,9602,US,Alabama,0.0,1,1
12256,32.34777069091797,-99.70672607421876,Cfa,9602,US,Texas,561.0,4,1
12257,41.26333999633789,-73.6917724609375,Cfa,9602,US,New York,80.0,2,1
12258,35.14348220825195,-89.99105072021484,Cfa,9602,US,Tennessee,88.0,2,1
12259,41.64970397949219,-72.66614532470703,Dfa,9602,US,Connecticut,66.0,2,1
12260,42.42201232910156,-88.30137634277344,Dfa,9602,US,Illinois,248.0,3,1
12261,42.05742645263672,-90.17459106445312,Dfa,9602,US,Illinois,176.0,3,1
12262,30.458616256713867,-84.50048065185547,Cfa,9602,US,Florida,24.0,1,1
12263,43.09981536865234,-77.43560028076172,Dfb,9602,US,New York,145.0,3,1
12264,42.634883880615234,-70.91485595703125,Dfb,9602,US,Massachusetts,15.0,1,1
12265,41.9638900756836,-87.6341323852539,Dfa,9602,US,Illinois,183.0,3,1
12266,38.91379928588867,-77.22273254394531,Cfa,9602,US,Virginia,152.0,3,1
12267,41.50725936889648,-82.00779724121094,Dfa,9602,US,Ohio,194.0,3,1
12268,27.75727081298828,-82.76344299316406,Cfa,9602,US,Florida,2.0,1,1
12269,40.62545394897461,-74.01801300048828,Cfa,9602,US,New York,24.0,1,1
12270,36.04088592529297,-90.49713134765624,Cfa,9602,US,Arkansas,86.0,2,1
12271,42.40031433105469,-71.14344024658203,Dfa,9602,US,Massachusetts,7.0,1,1
12272,41.53564834594727,-73.8990249633789,Dfa,9602,US,New York,75.0,2,1
12273,41.718841552734375,-70.23282623291016,Cfa,9602,US,Massachusetts,7.0,1,1
12274,40.02552795410156,-83.18638610839844,Dfa,9602,US,Ohio,282.0,3,1
12275,42.290977478027344,-71.12593078613281,Dfa,9602,US,Massachusetts,30.0,2,1
12276,33.783729553222656,-84.37335205078125,Cfa,9602,US,Georgia,281.0,3,1
12277,37.69907379150391,-89.23120880126953,Cfa,9602,US,Illinois,136.0,3,1
12278,41.74783706665039,-71.33101654052734,Cfa,9602,US,Rhode Island,-13.0,0,1
12279,40.6166877746582,-73.82493591308594,Cfa,9602,US,New York,3.0,1,1
12280,30.65105056762696,-97.81243133544922,Cfa,9602,US,Texas,293.0,3,1
12281,44.09578323364258,-87.6505126953125,Dfb,9602,US,Wisconsin,177.0,3,1
12282,40.74582290649414,-96.64976501464844,Dfa,9602,US,Nebraska,405.0,3,1
12283,42.62580108642578,-71.55786895751953,Dfb,9602,US,Massachusetts,102.0,3,1
12284,42.365478515625,-71.25869750976562,Dfa,9602,US,Massachusetts,49.0,2,1
12285,39.32911682128906,-85.51600646972656,Cfa,9602,US,Indiana,271.0,3,1
12286,40.8739013671875,-98.36026000976562,Dfa,9602,US,Nebraska,570.0,4,1
12287,41.54016876220703,-82.74642944335938,Dfa,9602,US,Ohio,200.0,3,1
12288,39.8845329284668,-75.25489044189453,Cfa,9602,US,Pennsylvania,8.0,1,1
12289,40.60272979736328,-74.53277587890625,Cfa,9602,US,New Jersey,80.0,2,1
12290,42.6302375793457,-70.84404754638672,Dfb,9602,US,Massachusetts,18.0,1,1
12291,30.68581771850586,-97.33966827392578,Cfa,9602,US,Texas,154.0,3,1
12292,38.9738883972168,-76.97633361816406,Cfa,9602,US,Maryland,34.0,2,1
12293,44.203880310058594,-68.71026611328125,Dfb,9602,US,Maine,13.0,1,1
12294,32.82064437866211,-96.7203140258789,Cfa,9602,US,Texas,145.0,3,1
12295,43.76593017578125,-69.31761932373047,Dfb,9602,US,Maine,21.0,1,1
12296,27.913768768310547,-82.77915954589844,Cfa,9602,US,Florida,14.0,1,1
12297,42.45863723754883,-83.9312973022461,Dfa,9602,US,Michigan,273.0,3,1
12298,42.3712272644043,-71.24173736572266,Dfa,9602,US,Massachusetts,15.0,1,1
12299,41.95346450805664,-87.72526550292969,Dfa,9602,US,Illinois,184.0,3,1
12300,40.05384063720703,-105.29163360595705,BSk,9602,US,Colorado,1709.0,6,1
12301,30.00415802001953,-90.77604675292967,Cfa,9602,US,Louisiana,16.0,1,1
12302,38.6396369934082,-77.15736389160156,Cfa,9602,US,Maryland,1.0,1,1
12303,25.2673397064209,-80.3233871459961,Aw,9602,US,Florida,4.0,1,1
12304,44.31055068969727,-72.4446029663086,Dfb,9602,US,Vermont,219.0,3,1
12305,42.46018981933594,-71.15840148925781,Dfa,9602,US,Massachusetts,58.0,2,1
12306,41.82612609863281,-88.10948944091797,Dfa,9602,US,Illinois,231.0,3,1
12307,40.819095611572266,-73.87824249267578,Cfa,9602,US,New York,8.0,1,1
12308,42.3644905090332,-71.21257781982422,Dfa,9602,US,Massachusetts,9.0,1,1
12309,41.33662414550781,-72.9102554321289,Cfa,9602,US,Connecticut,18.0,1,1
12310,41.75188446044922,-70.1874771118164,Cfa,9602,US,Massachusetts,0.0,1,1
12311,45.29181671142578,-95.7147445678711,Dfb,9602,US,Minnesota,312.0,3,1
12312,40.672176361083984,-81.6416015625,Dfa,9602,US,Ohio,323.0,3,1
